Source,Target,Weight
Amrozi,Samudra,2
Amrozi,Idris,4
Amrozi,Mubarok,5
Arnasan,Rauf,2
Arnasan,Octavia,2
Arnasan,Hidayat,2
Arnasan,Junaedi,2
Azahari,Ghoni,5
Azahari,Patek,2
Azahari,Feri,1
Azahari,Sarijo,2
Dulmatin,Idris,2
Dulmatin,Azahari,5
Dulmatin,Ghoni,5
Dulmatin,Patek,5
Dulmatin,Feri,1
Dulmatin,Sarijo,5
Feri,Sarijo,1
Ghoni,Patek,5
Ghoni,Feri,1
Ghoni,Sarijo,5
Hidayat,Junaedi,2
Idris,Mubarok,2
Idris,Azahari,2
Idris,Ghoni,2
Idris,Patek,2
Idris,Sarijo,2
Imron,Samudra,3
Imron,Dulmatin,5
Imron,Idris,3
Imron,Azahari,5
Imron,Ghoni,5
Imron,Patek,5
Imron,Feri,1
Imron,Sarijo,5
Muklas,Amrozi,2
Muklas,Imron,2
Muklas,Samudra,1
Muklas,Dulmatin,1
Muklas,Idris,5
Muklas,Azahari,1
Muklas,Ghoni,1
Muklas,Patek,1
Muklas,Sarijo,1
Octavia,Hidayat,2
Octavia,Junaedi,2
Patek,Feri,1
Patek,Sarijo,5
Rauf,Octavia,2
Rauf,Hidayat,2
Rauf,Junaedi,2
Samudra,Dulmatin,2
Samudra,Idris,5
Samudra,Mubarok,2
Samudra,Azahari,2
Samudra,Ghoni,2
Samudra,Arnasan,2
Samudra,Rauf,2
Samudra,Octavia,2
Samudra,Hidayat,2
Samudra,Junaedi,2
Samudra,Patek,2
Samudra,Sarijo,2
